Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at
1352395134562779136,negative,1.306482434272766,-1.0936356782913208,3.0398960113525386,@garbisbackhand @wanchorm8 @paulabadosa The rules never changed overnight she was a close contact end of story it doesn’t matter who she is everyone gets the same. That’s why we aren’t ravaged by Covid like all of Europe. They all knew exactly what the procedure was in Australia well before they got on flights,,Australia,Thu Jan 21 23:18:21 +0000 2021
1352395281619292160,positive,0.7101105451583862,1.3939327001571655,0.2645024657249451,@JulieAnn718 In the grand scheme of things it's not a big deal. I'd rather this than have him catch covid in an airport somewhere. A hit would be nice though.,,Australia,Thu Jan 21 23:18:56 +0000 2021
1352395726249070593,negative,0.4022963643074036,0.5337708592414856,1.600014090538025,This is not me complaining. I’m so grateful for the way the Australian government has handle this pandemic and minimised the spread of covid and how we maintain low to no cases of community transmissions.,,Australia,Thu Jan 21 23:20:42 +0000 2021
1352398992768864257,negative,1.0819401741027832,-0.5759003162384033,2.0547590255737305,"If any country deserves repeated censure and attack for its ""handling"" of Covid19, it must be number 22, or maybe 26, ranked by Covid deaths per capita. 
#logic #balance https://t.co/9ZmJbtuXSx","logic, balance",Australia,Thu Jan 21 23:33:40 +0000 2021
1352402397256065032,neutral,1.1852738857269287,0.9167051315307616,1.1247905492782593,"@KR_1973 @Mattys123 Regardless in the last year of Devastating Bushfires, Covid and just being 2020 I don’t want to see any Sportsperson or Businessperson or Donors recieving Aust awards they can get an award on Queens Bday, the true Australian hero’s last year were Frontline Emergancy responders",,Australia,Thu Jan 21 23:47:12 +0000 2021
1352403153489039362,neutral,1.248823881149292,-0.4096028506755829,1.230145812034607,Sensible public health policy... likely to have saved lives if mandated earlier in the US. #COVID #COVID19 https://t.co/Y7RG6j9KKV,"COVID, COVID19",Australia,Thu Jan 21 23:50:12 +0000 2021
1352404026197860353,negative,1.5491422414779663,-0.8025744557380676,1.7276322841644287,Yet to hear Biden explain how he's using the light inside the body technique to stop covid 😆,,Australia,Thu Jan 21 23:53:40 +0000 2021
1352404313704779776,neutral,2.545721530914306,0.24584048986434934,-0.4009348750114441,@Macetrott Will you be wearing a mask 😷?? 😉,,Australia,Thu Jan 21 23:54:49 +0000 2021
1352404979265355778,neutral,1.1011663675308228,0.40178626775741577,-0.09498032927513124,Wear a mask @WHCOVIDResponse https://t.co/unap9L2uXC,,Australia,Thu Jan 21 23:57:28 +0000 2021
1352391881510932482,neutral,1.5075714588165283,0.12939336895942688,1.0742028951644895,"@Jay28998630 @Spyero42 @SadiqKhan I am a doctor and @Spyero42 has very clearly explained the rationale about the need for the majority needing a vaccine for general population protection very well. I would strongly recommend you to get a vaccine when you can, but feel like might be speaking to a brick wall",,Australia,Thu Jan 21 23:05:25 +0000 2021
1352399005326610432,negative,1.572382569313049,-0.4665943086147308,1.9225586652755735,"@Jay28998630 @Spyero42 @SadiqKhan At the end of the day, we cannot force anyone to take the vaccine. And the honest truth is this. The government are messing things up delaying the 2nd vaccine by 3 months, not 3 weeks. But I think it's dangerous to not take the vaccine at all",,Australia,Thu Jan 21 23:33:43 +0000 2021
1352399371199934466,neutral,1.3530118465423584,0.3260680735111237,1.156827449798584,"@Jay28998630 @Spyero42 @SadiqKhan It's putting lives at risk. Have you ever had an allergic reaction to a vaccine? If not, then chances are you won't for this either. At the end of the day, the decision is yours, but please just consider all options. Thanks for your time",,Australia,Thu Jan 21 23:35:11 +0000 2021
1352399477718409217,neutral,2.2187941074371342,-0.07303021103143692,0.2687843441963196,Is vaccine ready for you?? https://t.co/7B6M7sNMOR,,Australia,Thu Jan 21 23:35:36 +0000 2021
1352399989767434240,negative,0.8823732733726501,0.19045037031173706,1.1804146766662598,"@Jay28998630 @Spyero42 @SadiqKhan I think this is going to be my last tweet about this. Everything comes at a risk. It's a very tiny risk. But getting covid is a great risk - people are dying daily. What's better - a less than 0.00001% risk of a reaction to the vaccine, or a much greater risk of getting covid",,Australia,Thu Jan 21 23:37:38 +0000 2021
1352686257290104832,negative,0.8741521835327148,-0.5204730629920961,1.1772007942199707,Why not ?? https://t.co/n02ljon1nL,,Australia,Fri Jan 22 18:35:10 +0000 2021
1352688733217153025,positive,1.5823123455047607,2.5063371658325195,-0.5312766432762146,Taking my first flight in a COVID world today. Glad to see face masks being actively and strictly enforced in airports in Queensland.,,Australia,Fri Jan 22 18:45:00 +0000 2021
1352697879534571520,negative,0.8458108305931091,-0.7904202342033386,2.761850118637085,@matt_barrie @MarcieCrypto @Theopolis777 Based on the daily death rates in the US and UK anything the prevents one from getting seriously sick from covid will be worth it.,,Australia,Fri Jan 22 19:21:21 +0000 2021
1352694126009962496,neutral,1.6066690683364868,-0.1962333619594574,0.8994131684303284,"""Boris Johnson says there’s evidence that the UK variant of COVID-19 may have a higher degree of mortality""  https://t.co/ACS7A57JwL",,Australia,Fri Jan 22 19:06:26 +0000 2021
1352696090127077376,negative,1.2915431261062622,-0.6196002960205078,2.4714279174804688,"Don't get all the hatred for #mgw and his missus. They're just a young couple trying to live a life in the spotlight. As a footballer, I don't think he's up to premier league standard but don't see why so many are judging his personality? slating a guy coz hes caught covid 😳🙄",mgw,Australia,Fri Jan 22 19:14:14 +0000 2021
1352707166633824256,neutral,1.60011625289917,-0.6203606724739075,1.5940675735473633,@DrTobyGilbert @Rheum2improve One ICU nurse infected in the corridor outside the room of a Covid patient at RAH,,Australia,Fri Jan 22 19:58:15 +0000 2021
1352715276647714816,neutral,1.0527304410934448,0.8350440263748169,-0.4725476503372192,Spot on. https://t.co/klONcqO0sP,,Australia,Fri Jan 22 20:30:28 +0000 2021
1352721971717443585,neutral,1.0856781005859375,0.2557925879955292,-0.2848315536975861,Please sign https://t.co/BIWve3cpfM,,Australia,Fri Jan 22 20:57:05 +0000 2021
1352713341920108545,positive,0.4653958976268768,1.1229625940322876,0.3410290777683258,I find it funny how @CNN has taken down the covid count now Joe Biden is president.,,Australia,Fri Jan 22 20:22:47 +0000 2021
1352721101156093952,neutral,1.410331964492798,1.0777819156646729,0.3286377191543579,2021 terminology. Covid Safe. Covid Safe markets.  Covid Safe family parks....we can see what they're doing.,,Australia,Fri Jan 22 20:53:37 +0000 2021
1352716149541093376,positive,0.44236105680465704,2.596902847290039,-0.3394657373428345,@enigmathika @mitsubishipunk @wuooods Enjoy your vaccine,,Australia,Fri Jan 22 20:33:56 +0000 2021
1352711325609152512,neutral,1.945470213890076,-0.7995343804359436,1.3485040664672852,On USA tv a doctor stated that even if you have had the jabs you can still get the virus from your grandkids?,,Australia,Fri Jan 22 20:14:46 +0000 2021
1352718164602150912,neutral,1.432762861251831,-0.3257748782634735,1.2164192199707031,"Existing vaccines might not work against #COVID19 variants emerging in South Africa and Brazil. 

https://t.co/BU9vDbzag9",COVID19,Australia,Fri Jan 22 20:41:57 +0000 2021
1352726353884319745,neutral,0.9829859733581544,-0.14605048298835754,0.2484499216079712,Definition of contentment 😂 https://t.co/PdwJiGQ7c0,,Australia,Fri Jan 22 21:14:29 +0000 2021
1352729981160316929,positive,0.9146814346313475,2.397151231765747,-0.019538046792149544,Cheers everyone who made this happen. Looking for Australia-wide zeros in a row and proud when that happens. Hard and fast lockdown works. https://t.co/E5W2bunO9p,,Australia,Fri Jan 22 21:28:54 +0000 2021
1352734294247043072,negative,0.7859832048416138,0.7154799699783325,1.178343653678894,"17 days of zero locally cases 

0 internationally acquired interstate 

3 Internationally acquired overseas 

33 active cases

15,711 test results received 

53 days of zero lives lost 

Amazing work, Victorians 😀😍👏

#COVIDー19 #COVID19Vic","COVIDー19, COVID19Vic",Australia,Fri Jan 22 21:46:02 +0000 2021
1352736722115719168,negative,1.0590337514877322,-0.7584202289581299,1.9520697593688965,@WaringBrian @HankMeyerNAPP @Jpana75 @DanAndrewsMP How many suicides has @DanielAndrewsMP #dictatordan BS lockdown in 2020 cause?,dictatordan,Australia,Fri Jan 22 21:55:41 +0000 2021
1352724726783700992,negative,1.0267173051834106,0.3764719069004059,1.285388708114624,My Uncle’s getting married 😭😭 and we are not in AKL for his day. Fk you Covid,,Australia,Fri Jan 22 21:08:01 +0000 2021
1352725068997038080,neutral,2.436227798461914,1.621892333030701,-0.5175501108169556,"COVID-19 The a roadmap for all Queenslanders from 1:00 am 22 Jan 2021. 
For more information:
https://t.co/9Z7F0UklSD",,Australia,Fri Jan 22 21:09:23 +0000 2021
1352733905137225730,negative,0.6923078894615173,0.7626410126686096,1.624686360359192,@EllenAprill @smbrnsn My nephew’s partner is a doctor in a COVID ward there and my brother and one sister live there - sounds really really bad. Hope it gets better - thoughts with you all.,,Australia,Fri Jan 22 21:44:30 +0000 2021
1352731502593806336,neutral,1.113278031349182,0.31813260912895197,1.0138487815856934,@FionaPWME @AnnVictoria16 @moniquehore @EvieDaisy3 @JimmyBarnes @theheraldsun Social distancing  - Canberra has little in way of virus but still recommend distance of 1.5m.,,Australia,Fri Jan 22 21:34:57 +0000 2021
1352738798631673856,negative,1.0002140998840332,-0.2720107436180115,1.9842892885208132,"@JLinMiller @LisaMarieBoothe Because the pandemic wouldn't have happened if Biden was in office? Tell that to the rest of the world. The riots in Portland were not the work of white supremacists, that was a wonderful example of the left eating itself. With Sleepy Joe in office unemployment will get worse.",,Australia,Fri Jan 22 22:03:56 +0000 2021
1352739103779876864,neutral,1.1422063112258911,0.0875159204006195,0.2062543034553528,"Thread 😂.

#aleague https://t.co/YjQAq5hVB5",aleague,Australia,Fri Jan 22 22:05:09 +0000 2021
1352741200923488256,negative,0.9760029315948486,0.2013500779867172,1.5150480270385742,"Got to admire be Dutton for his consistency. Couldn't run a bath. Not as if Turnbull was not warned. Home Affairs: a job just too big for the man. Doubtless Scotty will demand Dutto resign immediately. Imagine if it were Labor.
https://t.co/tWqeFILfPm",,Australia,Fri Jan 22 22:13:29 +0000 2021
1352744665561223168,negative,1.1936976909637451,-0.8253254890441895,2.6712567806243896,"@DCI_James @hansvan333 I understand it’s important to keep Covid out, but some countries (NZ) can do this without punishing citizens. (And don’t get me started on the hypocrisy of letting in celebrities, sportspeople, fruit pickers &amp; ScoMo’s business cronies while ordinary people suffer... )",,Australia,Fri Jan 22 22:27:15 +0000 2021
1352747370757332992,neutral,1.2647511959075928,0.5862339735031128,0.32591694593429565,"There it is ... that’s his plan .....

https://t.co/1HiTYsfswV",,Australia,Fri Jan 22 22:38:00 +0000 2021
1352748757830365185,negative,0.7987288236618042,-0.4777844846248626,1.911058783531189,"I'm certainly not the least surprised.

Now watch him blame the states

(except NSW, of course). https://t.co/mOR9x4B2qd",,Australia,Fri Jan 22 22:43:31 +0000 2021
1352749849762881536,positive,0.1673273742198944,0.9497661590576172,0.04557798802852631,Bugga! https://t.co/mpbp8Z3q7V,,Australia,Fri Jan 22 22:47:51 +0000 2021
1352749943908233216,negative,1.1635463237762451,-1.516510248184204,4.557629585266113,"#auspol @SuLin_Tan exposes the harsh fact: Australian racism towards Chinese is horrendous.  For mainland Chinese migrants in Australia, adapting to new home made worse by coronavirus, racism and isolation https://t.co/g53KJPsmGc via @scmpnews",auspol,Australia,Fri Jan 22 22:48:14 +0000 2021
1352742277467103232,neutral,1.340607523918152,-0.0596122071146965,1.1401931047439575,"When the impact of COVID-19 permanently grounded Tigerair last year, Jessica Rennison thought her days working in aviation were over. https://t.co/qKKiPSPXom",,Australia,Fri Jan 22 22:17:46 +0000 2021
1352744433142226945,negative,1.2182948589324951,-0.8059445023536682,1.7838797569274902,"@Glaven1994 Doesn't matter which one , we ordered after EU so will be delayed too
https://t.co/xJQ2KY1r3A",,Australia,Fri Jan 22 22:26:20 +0000 2021
1352744771236716544,negative,0.442034125328064,-0.6745323538780212,2.8438427448272705,"Like Trump Morrison has failed Australians, he has mismanaged Covid and Aged care, Lied about the vaccine, handballed Quarantine to Premiers when it was his responsibility! Cant be trusted, thos inept showman is not fit to Lead! https://t.co/KO5maKdQGZ",,Australia,Fri Jan 22 22:27:40 +0000 2021
1352745808362237952,neutral,2.0457653999328613,0.9515498876571656,-0.16409769654273987,"That's exactly what we are working to achieve...

https://t.co/qAp6uozpxw",,Australia,Fri Jan 22 22:31:48 +0000 2021
1352749954377289728,negative,1.6326779127120972,-0.694918155670166,2.225351095199585,"@KoparaFallsKid It's every country unfortunately.  So we will be at end of queue due to the dire situation in other countries.  A nurse friend I follow on twitter just ventilated a 6 yr old and the mother.  Both critical
https://t.co/xJQ2KY1r3A",,Australia,Fri Jan 22 22:48:16 +0000 2021
1352751980456755200,neutral,1.5262963771820068,1.475914716720581,0.3317044079303741,@wright010619 @pete_ellis70 @Carl_M79 Suggest taking the time to read this article in detail. Explains it all very well: https://t.co/q3Imrl8bNK https://t.co/ca5XvZ2gvx,,Australia,Fri Jan 22 22:56:19 +0000 2021
1352744564071698432,neutral,1.0738081932067869,0.4955858290195465,0.5170846581459045,Wear a mask but.... don’t leave it on the god dam beach you animals.,,Australia,Fri Jan 22 22:26:51 +0000 2021
1352749667793002496,neutral,1.584868550300598,0.08361060172319412,0.8229281902313232,They had better come up with a better vaccine with people catching the virus after vaccination.,,Australia,Fri Jan 22 22:47:08 +0000 2021
1352754599044632576,neutral,1.9869790077209477,-0.7086315155029297,1.6333554983139038,The Victorian CMO Dr Brett Sutton said Paula #Badosa’s COVID case test a week into quarantine underscores the decision to take no risks when passengers recorded positives on three flights to the @AustralianOpen https://t.co/4NvJCSATwF,Badosa,Australia,Fri Jan 22 23:06:44 +0000 2021
1352756810852130816,positive,1.0901678800582886,1.562286615371704,0.2962954044342041,I hope the @WHO #EB248 will take action that sees serious attention and action on the inequitable distribution of power money and resources that underpins #SDH @PHMglobal https://t.co/suSeNHnI6L,"EB248, SDH",Australia,Fri Jan 22 23:15:31 +0000 2021
1352757978688970754,negative,0.8985551595687866,-0.6142473816871643,4.144479751586913,#MaskUp #Sydneyfc #ALeague #COVID19 The chairman club at Sydney FC Pick the mask wearers? Even marshalls ignoring...Most of us did the right thing!!!! Assholes!!! https://t.co/urknwMXWCw,"MaskUp, Sydneyfc, ALeague, COVID19",Australia,Fri Jan 22 23:20:09 +0000 2021
1352758596220588033,negative,1.0663615465164185,0.07359150797128677,1.818658232688904,"I’m not completely opposed to the face masks any longer. 

If this means I can get away with not wearing make up to work five days a week, I’m going to mandate this rule in my life even when the restriction is lifted. 👌🏼 

#lockdowns #COVID #MaskUp","lockdowns, COVID, MaskUp",Australia,Fri Jan 22 23:22:37 +0000 2021
1352759627620859904,neutral,1.2631651163101196,0.2915058732032776,0.217428520321846,News Corp circulation in Vic must be dire. https://t.co/TkhRAkRzC3,,Australia,Fri Jan 22 23:26:42 +0000 2021
1352761392890212352,negative,0.35103580355644226,0.05178433284163475,2.9491634368896484,"Fucking idiots cheering for big tech, they will come for you! https://t.co/oADjFReWIY",,Australia,Fri Jan 22 23:33:43 +0000 2021
1352762310780018688,positive,1.286802887916565,2.776389837265014,0.10165134817361833,Glad to meet  in person with the Thai student community from ANU and learn about how they have been coping  #COVID19 #WeAreInThisTogether https://t.co/8gaPPFQeog,"COVID19, WeAreInThisTogether",Australia,Fri Jan 22 23:37:22 +0000 2021
1352762333496446976,positive,1.0331625938415527,2.883634090423584,-0.12740740180015564,"@alwaysevolving9 Watched the first episode... It's pretty good. I was a bit hesitant because The Stand (along with IT) is my favourite King novel. This starts off with the pandemic in full swing, with flashbacks explaining the situation. I'd give it a go if I were you.",,Australia,Fri Jan 22 23:37:28 +0000 2021
1352762940693209091,neutral,0.2326075136661529,0.1763904094696045,0.14018522202968595,Crikey https://t.co/6y5XSrQ0NH,,Australia,Fri Jan 22 23:39:52 +0000 2021
1352764999614124034,negative,0.9723206162452698,-1.0765645503997805,3.070793867111206,"It's a controversial tactic, calamitous for jobs &amp; crushingly hard for many, but a hard lockdown is what Zimbabwe needs. Even limited shutdowns have consequences. With a poor contact tracing program  &amp; irresponsible citizens, a hardlock down is what Zim needs https://t.co/3jOaaf9oso",,Australia,Fri Jan 22 23:48:03 +0000 2021
1352756453614833664,positive,2.442072629928589,6.012260437011719,-2.0055818557739262,"A lovely review for a lovely little gig we did on Thursday evening at the National Press Club @Canberra

https://t.co/hRjHlnYOAZ",,Australia,Fri Jan 22 23:14:06 +0000 2021
1352758150814810112,negative,0.38246622681617737,-0.7937893867492676,3.3053526878356934,"@BenMitchellSong Arrant nonsense. 

COVID does not make ones hair fall out. A classic symptom of radiation poisoning. 

Your claims are unscientific, unbelievable bollocks. TI #FactsMatter #TruthMatters","FactsMatter, TruthMatters",Australia,Fri Jan 22 23:20:50 +0000 2021
1352762295382753281,negative,0.8118887543678284,-1.1680176258087158,3.5573246479034424,@DonaldJTrumpJr No he just killed his own people failed with covid killed people,,Australia,Fri Jan 22 23:37:18 +0000 2021
1352763696615833600,neutral,1.9660614728927608,0.6913868188858032,0.2774394750595093,"The UK's response to Covid...

@BorisJohnson
#Covid19UK #COVIDIDIOTS 
#UKcovid #UK #BorisJohnson #UnitedKingdom https://t.co/rXL1lwysqA","Covid19UK, COVIDIDIOTS, UKcovid, UK, BorisJohnson, UnitedKingdom",Australia,Fri Jan 22 23:42:53 +0000 2021
1352763948886495232,positive,0.9517680406570436,3.0302922725677486,0.15348954498767853,"A bit of #phycology #phytoplankton fun. Honestly, I'm a little flattered by my results. 
If you check out @Go2Qurious there's also a podcast and activities for kids associated with NASA PACE - which my niece loved during COVID home schooling last year. https://t.co/qQtC1LhNrz https://t.co/4id8fyJQnX","phycology, phytoplankton",Australia,Fri Jan 22 23:43:53 +0000 2021
1352753607108513792,negative,1.4386029243469238,-0.6687124967575073,2.1430881023406982,Morrison has stuffed up Australia's vaccine rollout and he's got us talking about Margaret Court. He has turned Australia's award system into a sack of dead cats.,,Australia,Fri Jan 22 23:02:47 +0000 2021
1352767785848303618,negative,1.0971760749816897,-0.4510249197483063,2.1782968044281006,@megtirrell Meg do you think it’s fair that people are suffering around the world and there are 3 manufacturers who has the say who lives and who dies instead passing the formula to every able plant so that they can manufacture their own vaccine! Why can’t someone ask the price of it!,,Australia,Fri Jan 22 23:59:08 +0000 2021
1352755596995354624,negative,0.3410015404224396,-0.2455471158027649,1.6532378196716309,"@NotleyTrevor Always my fear Trev..
Virus' evolve.",,Australia,Fri Jan 22 23:10:41 +0000 2021
1353051466664079361,negative,1.2061885595321655,-1.0591933727264404,3.136328220367432,"#Facebook are #deactivating #accounts of #activists without notification.
Many are reporting they have lost valuable media and perhaps worse, have no contact with #family and #friends during #Covid now as they had been using the #SocialMedia platform' ""#Messenger"" to communicate.","Facebook, deactivating, accounts, activists, family, friends, Covid, SocialMedia, Messenger",Australia,Sat Jan 23 18:46:22 +0000 2021
1353059298721452039,neutral,1.4161407947540283,0.5420799255371094,0.6816213130950928,"When TMA person says ""I"" the place they speak from is the heart . U til you hear the word I there s no commitment. https://t.co/9lqcjSoT6l",,Australia,Sat Jan 23 19:17:30 +0000 2021
1353066338135142400,negative,1.356530785560608,-0.5633671879768372,1.8044176101684568,"@robinmonotti Robin they do mass testing of all people, symptoms or not. They do an entire city in a week. My family lives there and worked there 8 years now. 

https://t.co/joJ6pXfmJi",,Australia,Sat Jan 23 19:45:28 +0000 2021
1353066845675249664,neutral,1.9002413749694824,-0.11127554625272752,0.7964878082275391,Watching @SkyNews @elissetennis I hear that U.K. P.M. considering tougher restrictions. Thought you were in full lockdown already? #COVID,COVID,Australia,Sat Jan 23 19:47:29 +0000 2021
